HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3PUV2Q8SV4Y4V8B8YARH3OD0LZ1DB3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3XUHV3NRVLSM5SXU9YOWG7NUT22H5V,A2LV5432PV1S39,Submitted,Sat Mar 10 06:02:20 PST 2018,Sat Mar 10 06:02:23 PST 2018,Tue Mar 13 07:02:23 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_9010_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_9010_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_9010_fake_A.png,optionA,,
3Q7TKIAPOT4G8HXKPNGBHR95XTFDLQ,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3RGU30DZTB2G45DQPX839MEVSPVMJU,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:53:58 PST 2018,Sat Mar 10 05:54:17 PST 2018,Tue Mar 13 06:54:17 PDT 2018,,,,19,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12921_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12921_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12921_fake_A.png,optionA,,
3Q9SPIIRWJGYL4679RWB01IFAXMAWE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3BDCF01OGYOMTCQ4BL8RJWEU5OHYL1,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:32:02 PST 2018,Sat Mar 10 06:33:42 PST 2018,Tue Mar 13 07:33:42 PDT 2018,,,,100,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14510_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14510_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14510_fake_A.png,optionA,,
3Q9SPIIRWJGYL4679RWB01IFAXMAWE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3M81GAB8A1D171D6TY23S7FNULJQB0,A2LV5432PV1S39,Submitted,Sat Mar 10 05:56:57 PST 2018,Sat Mar 10 05:57:00 PST 2018,Tue Mar 13 06:57:00 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14510_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14510_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14510_fake_A.png,optionA,,
3QD8LUVX4XSG4YZGO01GU9G0RLR5XW,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3C2NJ6JBKBBMGR0IUDHBNKHEV4KN29,A2LV5432PV1S39,Submitted,Sat Mar 10 06:05:04 PST 2018,Sat Mar 10 06:05:08 PST 2018,Tue Mar 13 07:05:08 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1470_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1470_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1470_fake_A.png,optionA,,
3QE4DGPGBR5NMT0QLLI21VAROZ0G4A,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3EFVCAY5L431JGBMVWYK44D08K78JT,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:34 PST 2018,Sat Mar 10 06:00:39 PST 2018,Tue Mar 13 07:00:39 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2530_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2530_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2530_fake_A.png,optionA,,
3QGTX7BCHPW59TZVPIP1RUWBZLP5ZT,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,37M28K1J0R7F2441SUIY0VJVY89JAA,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:29:51 PST 2018,Sat Mar 10 06:29:58 PST 2018,Tue Mar 13 07:29:58 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14791_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14791_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14791_fake_A.png,optionA,,
3QHITW7OYO3T17ALXIX58C0TMW5AQA,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:49 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:49 PDT 2018,,,386PBUZZXGRWYNV5PL7O99Z6SK5LJR,A2LV5432PV1S39,Submitted,Sat Mar 10 05:57:59 PST 2018,Sat Mar 10 05:58:04 PST 2018,Tue Mar 13 06:58:04 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1140_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1140_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1140_fake_A.png,optionA,,
3R6RZGK0XF6M2X45ZN5VHLH86FMVYY,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3B2X28YI3X98XJUMEPO5M2YWUK96BL,A2LV5432PV1S39,Submitted,Sat Mar 10 06:08:38 PST 2018,Sat Mar 10 06:08:40 PST 2018,Tue Mar 13 07:08:40 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2181_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2181_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2181_fake_A.png,optionA,,
3RHLQY6EDTYKA9QZJVHUVA7UB7KD4X,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3OVHNO1VE7V30QCHUQCMEQFR29GZDA,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:24 PST 2018,Sat Mar 10 06:00:27 PST 2018,Tue Mar 13 07:00:27 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_6901_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_6901_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_6901_fake_A.png,optionA,,
3SA4EMRVJVWC0IBO53LNJ1Y68E70PI,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:53 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:53 PDT 2018,,,3SNVL38CI5MY637HUTE1759WD0TKCB,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:15:17 PST 2018,Sat Mar 10 06:16:21 PST 2018,Tue Mar 13 07:16:21 PDT 2018,,,,64,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_2371_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_2371_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_2371_fake_A.png,optionA,,
3SBNLSTU6UZ0D6EO4O7KP6K3C2NDZ9,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3E1QT0TDFQ35O5RGDEDKS3Y0V5HI8Q,A2LV5432PV1S39,Submitted,Sat Mar 10 05:56:09 PST 2018,Sat Mar 10 05:56:13 PST 2018,Tue Mar 13 06:56:13 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_451_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_451_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_451_fake_A.png,optionA,,
3SBNLSTU6UZ0D6EO4O7KP6K3C2NDZ9,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3Z9WI9EOZ0IPNBIXGLS2IW6CQSZKHL,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:26:32 PST 2018,Sat Mar 10 06:26:42 PST 2018,Tue Mar 13 07:26:42 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_451_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_451_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_451_fake_A.png,optionA,,
3SD15I2WD2O074SG9U4XFZ5WGL163D,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3PM8NZGV8ZA8K4G7YUULH46FDO9QXB,A20VJWCDIBKTZI,Submitted,Sat Mar 10 06:20:09 PST 2018,Sat Mar 10 06:20:21 PST 2018,Tue Mar 13 07:20:21 PDT 2018,,,,12,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3651_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3651_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3651_fake_A.png,optionA,,
3SR6AEG6W5NHKW9LUYOR2KQZY0BYHB,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3C5W7UE9CGKHZPIF61N40VMA3NBMXJ,A2LV5432PV1S39,Submitted,Sat Mar 10 06:04:21 PST 2018,Sat Mar 10 06:04:27 PST 2018,Tue Mar 13 07:04:27 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3151_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3151_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3151_fake_A.png,optionA,,
3T8DUCXY0N0SO4S8MGD0HM0W0LLT9R,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,38F5OAUN5O61SWBDXR3TER1QK8YH7B,A2LV5432PV1S39,Submitted,Sat Mar 10 06:11:15 PST 2018,Sat Mar 10 06:11:18 PST 2018,Tue Mar 13 07:11:18 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7220_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7220_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7220_fake_A.png,optionA,,
3T8DUCXY0N0SO4S8MGD0HM0W0LLT9R,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3QHK8ZVMINCQG4XT1TU7BLGTKFWLB6,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:56:49 PST 2018,Sat Mar 10 05:56:56 PST 2018,Tue Mar 13 06:56:56 PDT 2018,,,,7,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7220_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7220_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7220_fake_A.png,optionA,,
3TC2K6WK9GWYQ0FLY9NQG3WVG2R82Q,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3T111IHZ5FKIV9D98TD76RU227L9RD,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:25:02 PST 2018,Sat Mar 10 06:25:18 PST 2018,Tue Mar 13 07:25:18 PDT 2018,,,,16,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12540_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12540_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12540_fake_A.png,optionA,,
3TCFMTM8HEIGF0V0ZOEB1T9N2WL12Z,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3GU1KF0O4JVG7PCRTLNES2PDPP0BPX,A20VJWCDIBKTZI,Submitted,Sat Mar 10 06:22:45 PST 2018,Sat Mar 10 06:22:52 PST 2018,Tue Mar 13 07:22:52 PDT 2018,,,,7,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4991_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4991_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4991_fake_A.png,optionA,,
3TCFMTM8HEIGF0V0ZOEB1T9N2WL12Z,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:55 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:55 PDT 2018,,,3WMINLGALCXSUQYVI21CDR608OYCAN,A2LV5432PV1S39,Submitted,Sat Mar 10 06:03:19 PST 2018,Sat Mar 10 06:03:21 PST 2018,Tue Mar 13 07:03:21 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_4991_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_4991_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_4991_fake_A.png,optionA,,
3TL87MO8CMJD61BGGTB15RCQ96VFL3,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3I3WADAZ9RYWX9JHDBJM0GKV5OIO5S,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:29:50 PST 2018,Sat Mar 10 06:31:27 PST 2018,Tue Mar 13 07:31:27 PDT 2018,,,,97,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8400_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8400_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8400_fake_A.png,optionA,,
3TRB893CSJ4K5GI9NJG947U1F1QG7U,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3EO896NRAXPKH03AYU9FV09NMXTTJ4,A20VJWCDIBKTZI,Submitted,Sat Mar 10 06:20:44 PST 2018,Sat Mar 10 06:20:50 PST 2018,Tue Mar 13 07:20:50 PDT 2018,,,,6,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_411_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_411_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_411_fake_A.png,optionA,,
3TRB893CSJ4K5GI9NJG947U1F1QG7U,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3NS0A6KXC526CAM8WGDUKBIOF1WZGK,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:45 PST 2018,Sat Mar 10 06:00:48 PST 2018,Tue Mar 13 07:00:48 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_411_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_411_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_411_fake_A.png,optionA,,
3TUOHPJXYHRAHHE0K1OPK9TDBIUXW4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:46 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:46 PDT 2018,,,3A1PQ49WVIBNHAWB8BMKDHADHMYH1E,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:10:45 PST 2018,Sat Mar 10 06:11:50 PST 2018,Tue Mar 13 07:11:50 PDT 2018,,,,65,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_971_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_971_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_971_fake_A.png,optionA,,
3UEBBGULPFIGPRYAP732WE89MXOFUX,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3C2NJ6JBKBBMGR0IUDHBNKHEV4M2NQ,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:25:13 PST 2018,Sat Mar 10 06:25:30 PST 2018,Tue Mar 13 07:25:30 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12360_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12360_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12360_fake_A.png,optionA,,
3UEBBGULPFIGPRYAP732WE89MXOFUX,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3TPWUS5F8AVP131YJ7X4VG3R071WCI,A2LV5432PV1S39,Submitted,Sat Mar 10 06:10:06 PST 2018,Sat Mar 10 06:10:10 PST 2018,Tue Mar 13 07:10:10 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_12360_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_12360_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_12360_fake_A.png,optionA,,
3UL5XDRDNCDQPXY8GSPOEAZ70CI85R,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,36TFCYNS454V7BH4F47R8QEEM1EHX7,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:26:18 PST 2018,Sat Mar 10 06:27:15 PST 2018,Tue Mar 13 07:27:15 PDT 2018,,,,57,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_13931_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_13931_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_13931_fake_A.png,optionA,,
